id,question,answers,pred,EM,F1,generation_time
3dc3db870ea907282d3160c597c4d618ae6ba2a6bdd712bb,Who is a guest in the final two episodes of season eighteen of South Park?,['PewDiePie'],"The context provided does not mention any connection between Egypt (TV series) and South Park, so it's impossible to determine who might be a guest in the final two episodes of South Park from this information.",0.0,0.0,2.895
26a5366c80c3a569c474a3990f3383beb125d34149e8ed3e,Robbie Tucker plays in what series that follows a group of friends who run an Irish bar?,"[""It's Always Sunny in Philadelphia""]",The context does not provide information about Robbie Tucker or any series involving an Irish bar.,0.0,0.0,2.751
6eafb48c7a974b5097cb4752eb3853dbac8f622173d24e44,"High School Confidential, an eight part documentary followed twelve high school teenagers from a high school in Overland Park, Kansas that ranked what in the 2009 Newsweek ranking of the top 1,500 high schools in the United States?",['#364'],"Patrick Henry High School Confidential would have followed teenagers from a high school that ranked among the top 1,500 in the United States according to the 2009 Newsweek ranking. (Span: entire question)",0.0,0.0,3.01
1ceb1c91662d241b3421853112a91b5868d1b81fe3b88ce4,The large subunit and small subunit that use two types of RNA are major components that make up what?,['Ribosomes'],The large subunit and small subunit that use two types of RNA are major components of a ribosome.,0.0,0.0,2.804
7e525340152c2f4b26d7fba85c680dde7b75af77356a7c22,"Whiich genus has more species, Dracula or Pistacia?",['Dracula'],"Pistacia has more species than Dracula, as it is a genus within the Anacardiaceae family, which includes about 860 known species. (Reference: Passage 1)",0.0,0.08695652173913045,3.123
b6352c61b4a748448ce38882861cd5ae5f7f2869a81e92a1,Band-e-Amir Dragons is named after the lakes in which Afghan national park?,['Band-e Amir National Park'],Band-e Amir National Park,1.0,1.0,2.547
4b83e873a551cd83a2e409d2b4467f74dd332326fcbca843,The 1958 Pro Bowl was played at the California stadium that is the home for which college?,['University of Southern California'],"The 1958 Pro Bowl was played at the Los Angeles Memorial Coliseum, which is the home of the University of Southern California (USC).",0.0,0.34782608695652173,3.079
cb677158d6f710ab0cb440b2024cc61c942a1ea4a963087d,Yau Ma Tei North is a district of a city with how many citizens?,['7.2 million'],The context does not provide information about the population of Yau Ma Tei North as a district.,0.0,0.0,2.606
4b1df711ec0557b9df23de534c1ce99b7f37528f643b8c29,Spider9 was founded in 2011 by the head of which subsidiary of Wanxiang Group?,"['A123 Systems, LLC']","Glynne Townsend (A123 Systems), which was a subsidiary of Wanxiang Group.",0.0,0.30769230769230765,2.651
02c6e6b95d2a200df20bea7495469c79b1d89ed560890ee3,What is the population of the city at which the transmitter of WLLZ-LP was placed? ,"['143,372']",The context does not provide information about the population of the city where WLLZ-LP's transmitter is located.,0.0,0.0,2.919
3056e292ff1583fe84207873be57c6ec28c28b425087ca84,Charles Haughey held what position when he dissolved the list of members who were elected to the lower house of the Oireachtas of Ireland on 25 May 1989?,['Taoiseach of Ireland'],Charles Haughey was Taoiseach (Prime Minister) when he dissolved the Dáil (lower house of the Oireachtas of Ireland) on 25 May 1989.,0.0,0.2608695652173913,3.36
9729ff4cf6a13382c88896cf5a5b176d082cc1137c66b38b,"What city, located in Lincoln County, Montana, United States, is Vegepet based in?","['Troy, Montana']","Troy is the city where Vegepet (not mentioned in the context) is based, assuming that Vegepet is a hypothetical entity.",0.0,0.10526315789473684,3.11
220230ff5154e6f0ccad63965d06ce69a9226bd72cc32fa4,McLaren MP4/11 was driven by what Finnish former professional racing driver,['Mika Häkkinen'],Mika Häkkinen (Passage 1),0.0,0.6666666666666666,3.083
01aff89f9ce55470c12450b595c268a225a638582dac204f,Which of the movie which has Rich Lee 3-D previsualizations was directed by Francis Lawrence?,['Constantine'],Angels & Demons was directed by Francis Lawrence.,0.0,0.0,2.599
b785963089bd7f81ee294751c688af85bfe2863dba623373,Who choreographed one who is said to be the last muse for the choreographer and starred in the Nutcracker?,['George Balanchine'],Willam Christensen choreographed The Nutcracker.,0.0,0.0,3.222
72a769d6d0fd1c5c90974e60ab97e88e6853b9115a7fb85e,Which utility holding company did Alfred A. Marcus work as a consultant?,['Xcel Energy Inc.'],The context does not provide information about Alfred A. Marcus working for North American Light and Power Company or Southern Company.,0.0,0.0,2.731
207efa55e96afdf705e48bc57b58fc8232bb972a47073d50,"Which film was released first, Summer Magic or Around the World in 80 Days?",['Summer Magic'],"The release year of ""Around the World in 80 Days"" is given, which is 2004. No information about ""Summer Magic"" is provided in the context, so it cannot be determined when that film was released.",0.0,0.11764705882352941,3.173
ec3b5bcfa070b047c769413b99a2f32e4f5d2f803cf81a43,The physicist who is responsible for identifying the Rabi cycle won what award?,['Nobel Prize'],"Isidor Isaac Rabi, named after him. (Context: Passage 1)",0.0,0.0,2.652
ed6c85899d2a29f6dc8e02ba62bc8f1b1043a8c135fdd132,For what type of work is the production company for The Year Without a Santa Claus best known?,"['seasonal television specials, particularly its work in stop motion animation']","Rankin/Bass Productions is best known for its seasonal television specials, particularly those done in stop motion animation.",0.0,0.6428571428571429,3.02
4c34b33d7a545c4eba3848d54fc4568fdf186e849897aa6e,"Which three-time Olivier Award winning English actress starred in the 1981 BBC television serial, Sons and Lovers?",['Dame Eileen June Atkins'],"The context does not provide information about an English actress who starred in the 1981 BBC television serial, Sons and Lovers, winning three Olivier Awards.",0.0,0.0,2.996
74ae5bfc8bdac7b560ec92b71604e86654f87b8f7fcbb30a,"The historical Nimavar school in the Nimavar Bazaar, or bazar, is located in which country?",['Iran'],The historical Nimavar school in the Nimavar Bazaar is not mentioned in the provided context.,0.0,0.0,3.289
75f3798af3596cffefe8b932a00b1976f3f25fa0f42089fc,Which name adopted by African-American activist Allen Donaldson co-found Black Power movement of the 1960s and 1970s,['Hakim Abdullah Jamal'],Stokely Carmichael (Tommie Smith's name before joining the Olympic Project for Human Rights),0.0,0.0,2.841
eac05e5d0936f802e28b0c5081a2c2a1a94fe4f2c20cb2df,"Which person is known for playing in punk bands, Keith Morris or Rome Ramirez?",['Keith Morris'],Rome Ramirez,0.0,0.0,2.567
1a71b5a73ffb21cb52d41e09b1f861748b60f1e59273a080,Arnold Richards was the former chair of what organization that is a member of the Center for Jewish History?,['YIVO'],YIVO (Yiddish Scientific Institute),0.0,0.4,2.876
963e90eba94bba5bf5cf56755032d7bd4a3e4e225d3b8d14,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,"['January 18, 1813']",The context does not provide information about the birth year of anyone involved in the 1892 Barbed Wire Patent Case.,0.0,0.0,2.863
99635fd2d7a227cb3360253cf0f5759ed87bbac33593d830,"Which mountain is higher, Tongshanjiabu or Himalchuli?","['Himalchuli has three main peaks: East (7893 m), West (7540 m) and North (7371 m)']","The context does not provide information about Tongshanjiabu, so it cannot be determined if it is higher than Himalchuli.",0.0,0.0606060606060606,2.944
76096cce081ab5b9ef72be19076ee0a79d9e9239474e8b73,When did the place in Canada where François Beaucourt (1740-1794) was mainly active acquired its present name?,['1763'],The context does not provide information about when the place where François Beaucourt was mainly active acquired its present name.,0.0,0.0,3.134
670498f9d7fd2582c5791cad2fe212f580d316fa49a8a984,"Who gave the mother of Alberic II of Spoleto the title ""patricia"" of Rome?",['Pope John X'],"The context does not provide information on who gave the mother of Alberic II of Spoleto (Alberic II's mother is Alda of Vienne, daughter of Hugh, King of Italy) the title ""patricia"" of Rome.",0.0,0.0,3.052
2903a54db35e788f31a967bdfa021d64ac18ed7e1aed919a,What football club plays in the area between the old tool gates: Brook Bar and Trafford bar?,['Manchester United'],Manchester United F.C. is located in the area between the old town gates (Gorse Hill Park) and Trafford Bar.,0.0,0.19999999999999998,2.682
a7c311f9f6423063e02c8236bdd83cc8059fcb9fe78b4fff,Are Stanley Elkin and Anne Tyler from the same country?,['yes'],"Yes, both Stanley Elkin and Anne Tyler are from the United States.",0.0,0.16666666666666669,2.64
afa4eccc7b711ace3270c9cbcd784c971a4f0f8d22629ebf,Sand Lake Baptist Church is located in a hamlet with a population of what at the 2010 census?,"['1,693']",The Sand Lake Baptist Church is located in a hamlet with a population of 854 at the 2010 census (Context: Demographics).,0.0,0.0,3.071
fddb2049ab13cf002eb07f658ae13d9f99d83538ed881e9b,What championship did the person who substituted for Simon Pagenaud secure a contract to drive in 2017?,['Australian Supercars Championship'],"The context does not provide information about a person who substituted for Simon Pagenaud in the 2016 Honda Indy Grand Prix of Alabama. Therefore, it is impossible to determine which championship they secured a contract to drive in for 2017.",0.0,0.05128205128205128,3.19
87fd3f0590498461d595ff1823632c79b66cf313cf55fbb3,Are Yoo-hoo and Faygo both carbonated drinks?,['no'],"No, neither Yoo-hoo nor Faygo are carbonated drinks according to the provided context.",0.0,0.14285714285714288,2.633
47b3fb2eb0b90839a7887fa2138662a58c0170c96479190a,"After coaching the red raiders to several winning seasons, where does Mike Leach currently coach at?",['Washington State'],Mike Leach currently coaches at Mississippi State University.,0.0,0.2,2.564
4b0f3138abafd9fe2f3a16c3b2ffd55199bc3771070b5cd9,The Huskies football team were invited to the Alamo Bowl where they were defeated by a team coached by Art Briles and who played their home games at what statium?,['Floyd Casey Stadium'],Floyd Casey Stadium,1.0,1.0,2.593
ff048b34a9405c880ccf710acdf1a53244e6039cb76c793a,Luther: The Calling is based on the BBC crime drama comprising six episodes that were run in which year?,['2010'],"The given context does not provide information about ""Luther: The Calling"". Therefore, I cannot determine the year it was aired.",0.0,0.0,2.874
d9f5437fa85841cb12798def39a30721d3d2d140b4982854,How are elephants connected to Gajabrishta?,['Sanskrit'],"Gajabrishta is not directly mentioned in the provided context. However, it's a term from Indian mythology that refers to an event where Lord Indra created an elephant as a result of his penance. The connection between the term and elephants is through this mythological story.",0.0,0.0,3.392
93d2774c99edbde88789a9f989642ff160871ca09e66e46a,What is the nationality of the author of Fifty Shades Freed?,['English'],The author of Fifty Shades Freed is British (Niall Leonard).,0.0,0.0,3.073
de85aaa5c535ba20bdcad5fbabfe13a03687374265a57b44,Were the Tundra Mine and Negus Mine located in the same country?,['yes'],"No, the context does not mention the Tundra Mine or Negus Mine at all.",0.0,0.0,2.679
232c2ba7b8bb5f22b77e5c55961d0cd0fe673d26870e157b,"When did the animated series Kent Scott wrote end after beginning in September of 2002 on ""Nick on CBS""?",['November'],"The animated series Project G.e.e.K.e.R., not Kent Scott wrote, ended in 1997, not 2002.",0.0,0.0,2.896
780b1664552881f2c14a0d943e746855f83709a5399bb4aa,What American actress stars in Tainted?,['Shari Shattuck'],"The context does not provide information about an actress named Pamela Adlon starring in a movie titled ""Tainted.""",0.0,0.0,3.16
0a44085d7963681015a69416470b86da02135ac722d6301b,Jolyon James performed the role of Moonshadow in a musical by a composer of what nationality?,['British'],The context does not provide information about Jolyon James or the composer of the musical he performed in.,0.0,0.0,2.767
f1c0b9a9ec47ccda8ba4b1be0ca7083b961ba0f06b2a4df7,What Nobel Laureate teaches at  Chapman University?,['Vernon Smith'],François Englert teaches at Chapman University. [Citation: Passage 1],0.0,0.0,2.732
75439ed8609c12817aaee0fa4f749aebb3e4a36dfa72390e,"Which California band, whose debut album Adrenaline appeared in 1995, has been referred to as ""the Radiohead of metal""?",['Deftones'],"Deftones is the California band that has been referred to as ""the Radiohead of metal."" [Citation: Passage 1]",0.0,0.11764705882352941,2.701
8a5d7c131d291d2c7cf2c20ea36a629f969402e0c50a8a8a,What was the population in 2010 of the town where The Stelljes House is located ?,['810'],The population of the town where The Stelljes House is located is not provided in the context.,0.0,0.0,2.812
cf16ba255ad4b7b0fdae56093ac7d5fb58487dc24f2659e2,Which country is home to Alsa Mall and Spencer Plaza?,['India'],The context does not provide information about Alsa Mall or Spencer Plaza's location.,0.0,0.0,2.833
9a19f9594aa73716dd38bcbd5ff1c04e57a6649800570f80,Are Mick Jagger and Brett Scallions both musicians?,['yes'],"Yes, both Mick Jagger and Brett Scallions are musicians.",0.0,0.19999999999999998,2.521
0879d3f078165bdc1aabca26c8526e66d3959e8ab2c6d903,When was Erik Watts' father born?,"['May 5, 1939']",The context does not provide information about Erik Watts or his father's birthdate.,0.0,0.0,2.726
98bf7e9946e86278d6d2b938d751861981c5fe14c356ea68,Morgan Paull played Dave Holden in a 1982 film loosely adapted from a novel by what author?,['Philip K. Dick'],"The novel by Achmed Abdullah. (Span: ""Achmed Abdullah"")",0.0,0.0,3.066
6320310adc4a826b1bb240c63ac1735b7b29e93a59782364,What was the Roud Folk Song Index of the nursery rhyme inspiring What Are Little Girls Made Of?,['821'],"The Roud Folk Song Index number for the nursery rhyme that inspired ""What Are Little Girls Made Of?"" is not provided in the context. However, it's important to note that ""A Wise Old Owl"" and ""What Are Little Girls Made Of?"" are different nursery rhymes.",0.0,0.0,3.116
11b4c60bf00735e20ae817b940d86aa8922e2fcdaa3a0b47,"Which is in the pop genre, Capital Cities or Tweaker?",['Capital Cities'],Capital Cities is in the pop genre. (Span: Passage 1),0.0,0.3636363636363636,2.833
c47c8d3b1917f017cafaecbb4cddd6b92171854247957c08,"Who was born first,  Morgan Llywelyn or Robert Jordan?",['Morgan Llywelyn'],Robert Jordan was born first.,0.0,0.0,2.481
f536646dd72a8a4f5ebddec61a67b8319dc9187d47bb7fc6,The winner of the the London Riders' Championship in 1953 scored how many points in the 1952 Individual Speedway World Championship?,['14'],Jack Young scored 12 points in the 1952 Individual Speedway World Championship.,0.0,0.0,2.968
6e541b3b8fc7e59da0da6548a17932b403b2e865d4036982,"A wide receiver for the Toronto Argonauts played college football for a team that represents the University of Oklahoma, which belongs to what conference?",['Big 12 Conference'],The context does not provide information about a wide receiver for the Toronto Argonauts who played college football for the University of Oklahoma.,0.0,0.0,2.834
6eca7d7affce3375ec084f6356c6fc8ddf75eda0f6a4382f,In which six Western European territories have Celtic languages or cultural traits survived?,"['Brittany, Cornwall, Ireland, Isle of Man, Scotland and Wales.']","Ireland, United Kingdom (Scotland and Wales), Isle of Man, Cornwall (England), Brittany (France, specifically Breton region) and the Netherlands (due to the presence of Utrecht University's Chair of Celtic studies).",0.0,0.4736842105263158,3.505
5e7675388334946fc508c4c8ac4ab0c491910fcc0e048bfd,SR connector is based on the connector that is often used for what type of cable?,['coaxial'],SHV connector,0.0,0.0,2.529
8bcda9c521bb7cb5dcd9a8d4987bd5bcf4ec455a84c62f81,"Which is farther north, Steel Venom or Wicked Twister?",['Wicked Twister'],Wicked Twister is farther north. (Citation: Passage 2 - no specific citation needed as the question refers to two distinct roller coasters),0.0,0.18181818181818182,2.942
1d81e1f410acc77f1d9a844f811045c2cecb0fdc9e717d41,"Which filmmaker was known for animation, Lev Yilmaz or Pamela B. Green?",['Levni Yilmaz'],"Pamela B. Green is known for her work in feature films and motion graphics, not animation. (Span: Passage 1)",0.0,0.0,2.864
77a3188a3b97619e1661cc289bb1a951308223219592696b,Who was the gunman of the hostage crisis which Chris Reason was awarded the Graham Perkin Australian Journalist of the Year Award for his coverage of?,['Man Haron'],Jorma Kalevi Takala,0.0,0.0,2.544
a16ac581bde4459861c8681858b07f82363f66142beed4c2,1920 Politics was a Republican political strategy to reassert the authority of the white race in which US state?,['Hawaii'],"The context does not provide information about a specific ""Republican political strategy to reassert the authority of the white race"" in 1920.",0.0,0.0,2.822
81d43196cac0effe1645b207f826a30550efc3126c35371e,"In what event was Harold Davis a former record holder, but now is held by Usain Bolt?",['100 metres'],100 meters,0.0,0.5,3.115
3e4cce5082e968aec7f0c008b1acbd111f505d0579d1c9ee,"Why did the CEO of the football team based in Denver, Colorado step down in 2014?","[""due to the onset and progression of Alzheimer's disease""]","The context does not provide information about a CEO stepping down from a football team in Denver, Colorado in 2014.",0.0,0.0,3.065
9dc6d234e2406aef691ea02ddc2064f343fc30cbc534c937,Are Pothos and Tibouchina Aubl both flowering genus of plants?,['yes'],"No, Pothos is not a flowering genus of plants. Tibouchina is a flowering genus of plants.",0.0,0.0,2.789
7bb5645d62fc946b46910757e007f59e87f52bbf8535da58,The Pluralist school is said to have included what creator of the theory of atomism? ,['Leucippus'],"The Sarvastivada and Sautrantika schools, which are part of the Buddhist Pluralist school. (Span: ""Sarvastivada and Sautrantika"")",0.0,0.0,3.003
21849142d27a4c8410bf8e8042f016054a0a0493e0e8b6e6,Which City in the Miami metropolitan area is home to the Primetime Race Group?,"['Hollywood, Florida']",The context does not provide information about the location of the Primetime Race Group.,0.0,0.0,2.734
73d978e7e37a9c7475daa9151f9ead2bd3042e72988cafdd,What type of structure does 277 Park Avenue and 126 Madison Avenue have in common?,['building'],"Both structures share a history with the Squadron A Armory, as they are located on the same block (between Madison Avenue and Park Avenue) and were part of the same site.",0.0,0.0,2.722
f5ca9a0360773900f848072d3d7c63034922bdd0e6925e64,Operation light house was an experiment by Wernher von Braun and another man born in what year?,['1895'],"The context does not provide information about any ""Operation Lighthouse"" experiment involving Wernher von Braun.",0.0,0.0,2.752
e7875d33cdf7138818681e7bb2a13310bba28ea94550d64f,Which conference is the team for which Justin Bannan played college football currently a member of?,['Pac-12 Conference'],"Virginia Tech plays in the Atlantic Coast Conference (ACC), not Justin Harper, as stated in the context.",0.0,0.1111111111111111,2.672
561c378ca284bab34f735f05e21dae8653ca251f6480d6e4,"What time did the show, in which Gordon Burns was the host, usually air on Monday?",['7pm'],The context does not provide information about a show hosted by Gordon Burns.,0.0,0.0,2.488
4aee23759e842807b156492356b920a11236c7ea3da20732,Are Werther and The Odyssey both operas?,['no'],"No, Werther and The Odyssey are not both operas. Werther is a historical drama film based on the novel by Johann Wolfgang von Goethe, while The Odyssey is an epic poem attributed to Homer.",0.0,0.06666666666666667,2.999
3df75e9b85781f83af8d3011cedb0c5fc6725f3489e48e54,What occupation is shared by both Marge Piercy and Richard Aldington?,['poet'],Both Marge Piercy and Richard Aldington are writers.,0.0,0.0,3.126
6d8f9be94b67277442c42aa9b437edaf901efec0d0959bda,Are both Duke Energy and Affiliated Managers Group based in Massachusetts?,['no'],"No, Duke Energy is not based in Massachusetts. (Span: Sabal Trail Transmission Pipeline)",0.0,0.14285714285714288,2.683
b7af427ee230063a2aabb35691c7a81670c0b7e85ac3b7b2,How many marchers were in the protest that Pelham D. Glassford ended? ,"['43,000 marchers']","The number of marchers in the protest that Pelham D. Glassford ended is approximately 43,000.",0.0,0.35294117647058826,3.323
666b2401378aceb59c9a4d6cc75b006f7c6af8a00c7d6f19,"Where is the airline company that operated United Express Flight 3411 on April 9, 2017 on behalf of United Express headquartered?","['Indianapolis, Indiana']","SkyWest Airlines, headquartered in Utah, operated United Express Flight 3411 on April 9, 2017.",0.0,0.0,3.121
a2bb6c8de2a57c51b35e9d5c005cf46e1c0457f4086ef77d,What was the first year a scientific journal published by an organization located in the Bronx was published?,['1909'],The context does not provide information about any scientific journal being published by an organization located in the Bronx.,0.0,0.0,2.765
9fe92e20febe504670266d638939a94fc57c3cf8fe9cf948,The owner of radio station KWPW has the same name as an American character actor. What is it?,['Bill McCutcheon'],"The context does not provide information about the ownership of radio station KWPW, so I cannot determine if its owner shares a name with an American character actor.",0.0,0.0,2.87
203709148e7052e14bf493f95037458b606b42f2fff54c79,"Brigadier Stanley James Ledger Hill was attached to the command post of which senior British Army officer born on July 10, 1886?",['Lord Gort'],"Field Marshal Lord Gort, who was born on July 10, 1863 (not 1886 as stated in the question). However, Hill was attached to his command post during the Battle of France in May 1940.",0.0,0.11764705882352941,3.453
2bfda75e23447ca7e3213d01331c31816f30190a2ff6df71,Bill Bryson grew up in a city that is the seat of which county ?,['Polk County'],Polk County (Des Moines is the county seat),0.0,0.4444444444444445,2.769
f1ea70c4e2c13d2fda1feda75a72a345c0e91f083220e95a,"Who was the last monarch of England to be overthrown before The English General Election, 1690?",['King James II of England'],"James II, who was overthrown during the Glorious Revolution in 1688.",0.0,0.26666666666666666,2.596
60ec93a22fbcb65eeadd9f1d2b3c8e4ed44d3a2c4285b168,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",['Tommy'],"""Get Up (Rattle)"" (2012 remix)",0.0,0.0,2.984
bcd98af30c2eb7ce1233459715d27f428b111d12fea529b4,"Angelspit toured the United States with an American electronic music duo from Orlando, Florida, that formed in what year?",['2006'],2009,0.0,0.0,3.155
4636487a1855382398fe1e54284cb7dd3d7b8d178ac4a476,Migene González-Wippler is leading expert on a religion that developed among which ethnic group ?,['West African descendants'],"The religion that developed among the Ovambo people. (Span: Passage 1, Line 2)",0.0,0.0,2.921
a93aa642fb8802a99b36cd62febe1c4e995096a9320b00c5,Henry Roth and Lewis Mumford are both this nationality?,['American'],Both Henry Roth and Lewis Mumford were American. (Span: N/A),0.0,0.18181818181818182,2.631
9336554e511e88766228ffa1acd1c6f82c9a41046514c253,Who did Fredric Rieders tesify agains who had killed as many as 60 patients and recieved three consecutive life terms to be served in Florence Colorado?,['Michael Swango'],The context does not provide information about Fredric Rieders testifying against anyone related to the murder of 60 patients.,0.0,0.0,3.007
fbd2e6218ec7c8fc1a90b05bf6858a15d376704a278fa79f,"Who was born first, Juan Rulfo or John le Carré?",['Juan Rulfo'],John le Carré was born first.,0.0,0.0,2.991
0aaabfd136117761896b5931d7b468ff8c61909e00140470,Where is the company that created Doravirine ( from?,['American'],Doravirine is not listed among the products developed by Merck & Co. in the provided context.,0.0,0.0,3.11
d18fde9d0b8da2a2febb67a679847ee4ee3259e85a9565f4,What year was the author of Cock and Bull born? ,['1961'],"Kody Lostroh was born in 1985. (Span: Kody Lostroh (born September 18, 1985))",0.0,0.0,2.797
5affd6b287c8ce97502760e33a71598e8eee24b78c3dd95c,"On May 25, 2017 Greg Gianforte won the special election following the resignation of a politican that current holds what position?",['United States Secretary of the Interior'],San Diego mayor,0.0,0.0,2.472
56dbceaf2e826fbb177035f03d7a263d62365856f21f39da,The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?,"[""Alice's Adventures in Wonderland""]",Alice's Adventures in Wonderland,1.0,1.0,2.699
ee07a420f322205e992788e25c0b256cadcd99abd359ff0f,What was the home city of the author of the famous novel tracing the life of a male roe deer from his birth onward?,['Vienna'],The context does not provide information about the author of the novel you mentioned.,0.0,0.0,2.597
795ed5382ff9378f90123aedc2b638c049411295c5678466,Are Tantrix and Personal Preference both types of games?,['yes'],"No, according to the provided context, Tantrix and Personal Preference are not mentioned as types of games.",0.0,0.0,2.62
