id,question,answers,pred,EM,F1,generation_time
72feb2a8e5b92548a357bfc11e94050464f93f1ce286418c,"When was the American singer, songwriter, record producer, dancer and actress born who's second studio album is Chapter II?","['October 13, 1980']","Madonna was born on August 16, 1958.",0.0,0.0,2.926
77439b0a62b6de3a022b1d7a5678c1c00fa8d9af42fea1bf,The Greatest Event in Television History aired on the channel that was founded by whom?,['Betty Cohen'],"Han Peekel, as the channel that aired ""The Greatest Event in Television History"" (not mentioned in the context) is NPO 1 Extra, and it was founded by Han Peekel.",0.0,0.0,2.826
21bc398556b5612bf0437043cd2800e943bab5929c4bccc5,Who starred in her final film role in the 1964 film directed by the man who also did Vera Cruz and Kiss Me Deadly?,['Mary Astor'],"Hush...Hush, Sweet Charlotte stars Bette Davis.",0.0,0.0,2.725
e0998dbc2db68c7b18adff7fcc67081acc865c974b721312,Finally includes the song that peaked at what on the US Hot 100,['number five'],"The song ""Finally"" peaked at number five on the US Hot 100.",0.0,0.33333333333333337,2.69
139d2fcf8763003414ebd0187eb30b94930de13c4ab754a0,What are some other areas that share a common deer species with the forests of Mara and Mondrem?,"['New Zealand, Canada, the United States, the Falkland Islands, and Peru.']","The forests of Mara and Mondrem may share similarities with regions where roe deer, gazelles, or antelopes are found, as these areas also belong to the genus Dama. [Passage 1, lines 2-3]",0.0,0.049999999999999996,2.951
c261ca6aeaf366815232e91db1ef4dc8408cec3750c38ee9,"Professional cyclist Sara Symington competed in which Olympic Games held in Sydeney, Australia?",['2000 Summer Olympic Games'],Sara Symington did not compete in the Sydney Olympics as she is not mentioned in the provided context.,0.0,0.0,2.65
ab016faac478c4acc6e9ed3ed87f9e29dbed47fd946be244,Which retired Argentine footballer who played as a forward was a main player for Valencia CF?,['Claudio Javier López'],José Daniel Valencia himself did not play for Valencia CF.,0.0,0.0,2.503
cae319fad2385d30d79efac0fb61e58518fbdc0703be3b0f,What actor was also a president that Richard Darman worked with when they were in office?,['George H. W. Bush'],"Bobbie Kilberg, not an actor, was the president that Richard Darman did not work with as they were in office, as there is no mention of Richard Darman working with any president in the provided context.",0.0,0.0,3.152
e4df9576e5cd102024e81baf94a43325335d0ba2d8892041,"The song that came out ahead of The Wanted's ""Lightning"" on the UK Singles Chart was featured on which album?","['""Talk That Talk""']","""Honey to the Bee"" was featured on Billie's debut studio album, Honey to the B (1998).",0.0,0.0,2.691
5e3362de0244d2b96c83958c4d3229151999292c369b0197,Name a member of a British-American supergroup who recored a version of Nobody's child in 1990,['Bob Dylan'],"The context does not provide information about a British-American supergroup recording ""Nobody's Children"" in 1990.",0.0,0.0,2.748
fda38e0c47dcd2b4f1de4adefeb00ab431221c0ef9adeb31,"What Friday night programming block included what collective series that includes ""Whatever Happened to... Robot Jones?""?",['Cartoon Cartoon Fridays'],"The context does not provide information about the Friday night programming block that includes ""Whatever Happened to... Robot Jones?""",0.0,0.0,2.799
ef245cc27251f559f3cd900c11c7bf9f303eec3c4b346802,Where does the city situated where Kellyville Ridge is located?,['on the Cumberland Plain'],The context does not provide information about Kellyville Ridge's location.,0.0,0.0,2.576
3a75aba6bc2496016339474aef28ffdc9dbebdc00ccc166b,"Oak Beach, New York and Great South Bay are both situated between what same island?",['Long Island'],Jones Beach Island,0.0,0.4,2.415
3dc3db870ea907282d3160c597c4d618ae6ba2a6bdd712bb,Who is a guest in the final two episodes of season eighteen of South Park?,['PewDiePie'],The context does not provide information about South Park's eighteenth season or its guests.,0.0,0.0,2.587
26a5366c80c3a569c474a3990f3383beb125d34149e8ed3e,Robbie Tucker plays in what series that follows a group of friends who run an Irish bar?,"[""It's Always Sunny in Philadelphia""]",The context does not provide information about Robbie Tucker or any series he might be associated with.,0.0,0.0,2.821
